Date,BrandName,ProductName,Price,PriceUnit,RaiseDownType
2017-10-27,中国黄金,零售价,284.4,元/克,跌
2017-10-26,中国黄金,零售价,285.4,元/克,涨
2017-10-25,中国黄金,零售价,284.9,元/克,跌
2017-10-24,中国黄金,零售价,286.0,元/克,涨
2017-10-23,中国黄金,零售价,285.3,元/克,跌
2017-10-20,中国黄金,零售价,286.4,元/克,涨
2021-09-23,中国黄金,零售价,383.0,元/克,跌
2021-09-22,中国黄金,零售价,386.4,元/克,涨
2021-09-18,中国黄金,零售价,382.0,元/克,涨
2021-09-17,中国黄金,零售价,380.5,元/克,跌
2021-09-16,中国黄金,零售价,386.7,元/克,跌
2021-09-15,中国黄金,零售价,388.8,元/克,涨
2021-09-14,中国黄金,零售价,386.7,元/克,跌
2021-09-13,中国黄金,零售价,387.0,元/克,跌
2021-09-10,中国黄金,零售价,387.7,元/克,涨
2021-09-09,中国黄金,零售价,386.6,元/克,跌
2021-09-08,中国黄金,零售价,389.1,元/克,跌
2014-03-17,中国黄金,零售价,287.1,元/克,涨
2014-03-14,中国黄金,零售价,284.9,元/克,跌
2014-03-13,中国黄金,零售价,285.2,元/克,涨
2014-03-12,中国黄金,零售价,281.8,元/克,涨
2014-03-11,中国黄金,零售价,278.3,元/克,涨
2014-03-10,中国黄金,零售价,277.5,元/克,跌
2014-03-07,中国黄金,零售价,279.9,元/克,涨
2014-03-06,中国黄金,零售价,278.3,元/克,跌
2014-03-05,中国黄金,零售价,278.4,元/克,跌
2014-03-04,中国黄金,零售价,281.3,元/克,涨
2014-03-03,中国黄金,零售价,280.2,元/克,涨
2015-05-14,中国黄金,零售价,256.7,元/克,涨
2015-05-13,中国黄金,零售价,253.4,元/克,涨
2015-05-12,中国黄金,零售价,251.8,元/克,跌
2015-05-11,中国黄金,零售价,252.7,元/克,平
2015-05-09,中国黄金,零售价,252.7,元/克,涨
2015-05-08,中国黄金,零售价,251.6,元/克,跌
2015-05-07,中国黄金,零售价,253.0,元/克,跌
2015-05-06,中国黄金,零售价,253.7,元/克,涨
2015-05-05,中国黄金,零售价,252.5,元/克,涨
2015-05-04,中国黄金,零售价,251.7,元/克,跌
2015-05-01,中国黄金,零售价,252.5,元/克,跌
2014-12-24,中国黄金,零售价,250.9,元/克,跌
2014-12-23,中国黄金,零售价,251.1,元/克,跌
2014-12-22,中国黄金,零售价,255.0,元/克,平
2014-12-20,中国黄金,零售价,255.0,元/克,涨
2014-12-19,中国黄金,零售价,254.9,元/克,平
2014-12-18,中国黄金,零售价,254.9,元/克,涨
2014-12-17,中国黄金,零售价,253.8,元/克,跌
2014-12-16,中国黄金,零售价,253.9,元/克,跌
2014-12-15,中国黄金,零售价,257.4,元/克,跌
2014-12-13,中国黄金,零售价,258.5,元/克,跌
2014-12-12,中国黄金,零售价,258.7,元/克,跌
2014-07-22,中国黄金,零售价,276.5,元/克,涨
2014-07-21,中国黄金,零售价,275.9,元/克,跌
2014-07-18,中国黄金,零售价,277.2,元/克,涨
2014-07-17,中国黄金,零售价,274.6,元/克,涨
2014-07-16,中国黄金,零售价,273.9,元/克,跌
2014-07-15,中国黄金,零售价,275.3,元/克,跌
2014-07-14,中国黄金,零售价,281.6,元/克,跌
2014-07-11,中国黄金,零售价,281.8,元/克,涨
2014-07-10,中国黄金,零售价,279.4,元/克,涨
2014-07-09,中国黄金,零售价,277.3,元/克,跌
2014-07-08,中国黄金,零售价,277.6,元/克,平
2017-07-05,中国黄金,零售价,281.5,元/克,涨
2017-07-04,中国黄金,零售价,281.0,元/克,跌
2017-07-03,中国黄金,零售价,283.3,元/克,跌
2017-07-01,中国黄金,零售价,284.8,元/克,涨
2017-06-30,中国黄金,零售价,284.7,元/克,跌
2017-06-29,中国黄金,零售价,286.6,元/克,跌
2017-06-28,中国黄金,零售价,287.1,元/克,涨
2017-06-27,中国黄金,零售价,286.5,元/克,跌
2017-06-26,中国黄金,零售价,289.1,元/克,跌
2017-06-25,中国黄金,零售价,289.9,元/克,涨
2017-06-23,中国黄金,零售价,288.3,元/克,涨
2017-11-16,中国黄金,零售价,285.7,元/克,跌
2017-11-15,中国黄金,零售价,285.9,元/克,跌
2017-11-14,中国黄金,零售价,286.0,元/克,跌
2017-11-13,中国黄金,零售价,286.2,元/克,跌
2017-11-11,中国黄金,零售价,286.9,元/克,跌
2017-11-10,中国黄金,零售价,287.2,元/克,涨
2017-11-09,中国黄金,零售价,286.1,元/克,涨
2017-11-08,中国黄金,零售价,285.3,元/克,平
2017-11-07,中国黄金,零售价,285.3,元/克,涨
2017-11-06,中国黄金,零售价,284.6,元/克,平
2017-11-03,中国黄金,零售价,284.6,元/克,涨
2012-07-04,中国黄金,零售价,343.5,元/克,涨
2012-07-03,中国黄金,零售价,340.0,元/克,涨
2012-07-02,中国黄金,零售价,338.5,元/克,涨
2012-06-29,中国黄金,零售价,333.8,元/克,跌
2012-06-28,中国黄金,零售价,335.5,元/克,跌
2012-06-27,中国黄金,零售价,335.7,元/克,涨
2012-06-26,中国黄金,零售价,338.0,元/克,涨
2012-06-25,中国黄金,零售价,335.9,元/克,跌
2012-06-21,中国黄金,零售价,341.1,元/克,跌
2012-06-20,中国黄金,零售价,344.5,元/克,跌
2012-06-19,中国黄金,零售价,345.7,元/克,涨
2021-08-23,中国黄金,零售价,388.0,元/克,平
2021-08-20,中国黄金,零售价,388.0,元/克,涨
2021-08-19,中国黄金,零售价,387.1,元/克,跌
2021-08-18,中国黄金,零售价,388.2,元/克,涨
2021-08-17,中国黄金,零售价,386.8,元/克,涨
2021-08-16,中国黄金,零售价,386.0,元/克,涨
2021-08-13,中国黄金,零售价,380.7,元/克,涨
2021-08-12,中国黄金,零售价,379.8,元/克,涨
2021-08-11,中国黄金,零售价,376.0,元/克,跌
2021-08-10,中国黄金,零售价,377.1,元/克,跌
2021-08-09,中国黄金,零售价,377.5,元/克,跌
2015-05-28,中国黄金,零售价,252.5,元/克,跌
2015-05-26,中国黄金,零售价,255.9,元/克,涨
2015-05-25,中国黄金,零售价,255.7,元/克,涨
2015-05-23,中国黄金,零售价,256.1,元/克,涨
2015-05-22,中国黄金,零售价,255.8,元/克,跌
2015-05-21,中国黄金,零售价,256.8,元/克,涨
2015-05-20,中国黄金,零售价,256.5,元/克,跌
2015-05-19,中国黄金,零售价,259.5,元/克,涨
2015-05-18,中国黄金,零售价,259.0,元/克,跌
2015-05-16,中国黄金,零售价,259.5,元/克,涨
2015-05-15,中国黄金,零售价,257.8,元/克,涨
2021-08-06,中国黄金,零售价,389.0,元/克,跌
2021-08-05,中国黄金,零售价,391.1,元/克,跌
2021-08-04,中国黄金,零售价,391.6,元/克,涨
2021-08-03,中国黄金,零售价,391.0,元/克,跌
2021-08-02,中国黄金,零售价,391.4,元/克,跌
2021-07-30,中国黄金,零售价,394.5,元/克,涨
2021-07-29,中国黄金,零售价,393.1,元/克,涨
2021-07-28,中国黄金,零售价,392.4,元/克,涨
2021-07-27,中国黄金,零售价,389.3,元/克,跌
2021-07-26,中国黄金,零售价,391.0,元/克,涨
2021-07-23,中国黄金,零售价,389.9,元/克,涨
2014-08-06,中国黄金,零售价,271.2,元/克,平
2014-08-05,中国黄金,零售价,271.2,元/克,跌
2014-08-04,中国黄金,零售价,272.3,元/克,涨
2014-08-01,中国黄金,零售价,270.5,元/克,跌
2014-07-31,中国黄金,零售价,272.6,元/克,跌
2014-07-30,中国黄金,零售价,273.5,元/克,跌
2014-07-29,中国黄金,零售价,274.6,元/克,平
2014-07-28,中国黄金,零售价,274.6,元/克,涨
2014-07-25,中国黄金,零售价,272.2,元/克,跌
2014-07-24,中国黄金,零售价,273.6,元/克,跌
2014-07-23,中国黄金,零售价,275.6,元/克,跌
2017-11-29,中国黄金,零售价,286.9,元/克,平
2017-11-28,中国黄金,零售价,286.9,元/克,涨
2017-11-27,中国黄金,零售价,285.8,元/克,跌
2017-11-25,中国黄金,零售价,286.1,元/克,涨
2017-11-24,中国黄金,零售价,285.9,元/克,跌
2017-11-23,中国黄金,零售价,286.3,元/克,涨
2017-11-22,中国黄金,零售价,286.0,元/克,涨
2017-11-21,中国黄金,零售价,285.9,元/克,跌
2017-11-20,中国黄金,零售价,287.2,元/克,跌
2017-11-18,中国黄金,零售价,288.2,元/克,涨
2017-11-17,中国黄金,零售价,285.6,元/克,跌
2014-02-28,中国黄金,零售价,277.5,元/克,涨
2014-02-27,中国黄金,零售价,276.6,元/克,涨
2014-02-26,中国黄金,零售价,264.5,元/克,涨
2014-02-25,中国黄金,零售价,276.8,元/克,涨
2014-02-24,中国黄金,零售价,274.0,元/克,涨
2014-02-21,中国黄金,零售价,273.5,元/克,涨
2014-02-20,中国黄金,零售价,272.2,元/克,跌
2014-02-19,中国黄金,零售价,272.6,元/克,跌
2014-02-18,中国黄金,零售价,273.6,元/克,跌
2014-02-17,中国黄金,零售价,275.0,元/克,涨
2014-02-14,中国黄金,零售价,270.1,元/克,涨
2012-05-17,中国黄金,零售价,328.8,元/克,涨
2012-05-16,中国黄金,零售价,328.5,元/克,跌
2012-05-15,中国黄金,零售价,330.5,元/克,跌
2012-05-14,中国黄金,零售价,335.6,元/克,跌
2012-05-11,中国黄金,零售价,336.3,元/克,跌
2012-05-10,中国黄金,零售价,337.6,元/克,跌
2012-05-09,中国黄金,零售价,338.2,元/克,跌
2012-05-08,中国黄金,零售价,345.9,元/克,跌
2012-05-07,中国黄金,零售价,346.1,元/克,涨
2012-05-04,中国黄金,零售价,346.0,元/克,跌
2012-05-03,中国黄金,零售价,347.8,元/克,跌
2013-05-09,中国黄金,零售价,312.0,元/克,涨
2013-05-08,中国黄金,零售价,310.5,元/克,跌
2013-05-07,中国黄金,零售价,311.5,元/克,跌
2013-05-06,中国黄金,零售价,312.0,元/克,平
2013-05-03,中国黄金,零售价,312.0,元/克,涨
2013-05-02,中国黄金,零售价,309.2,元/克,跌
2013-04-28,中国黄金,零售价,312.0,元/克,平
2013-04-27,中国黄金,零售价,312.0,元/克,跌
2013-04-26,中国黄金,零售价,319.0,元/克,涨
2013-04-25,中国黄金,零售价,312.5,元/克,涨
2013-04-24,中国黄金,零售价,303.0,元/克,跌
2015-09-11,中国黄金,零售价,243.5,元/克,涨
2015-09-10,中国黄金,零售价,243.0,元/克,跌
2015-09-09,中国黄金,零售价,246.4,元/克,涨
2015-09-08,中国黄金,零售价,245.8,元/克,跌
2015-09-07,中国黄金,零售价,246.0,元/克,跌
2015-09-06,中国黄金,零售价,247.5,元/克,跌
2015-09-02,中国黄金,零售价,249.0,元/克,跌
2015-09-01,中国黄金,零售价,249.6,元/克,涨
2015-08-31,中国黄金,零售价,249.0,元/克,涨
2015-08-28,中国黄金,零售价,248.1,元/克,平
2015-08-27,中国黄金,零售价,248.1,元/克,跌
2015-06-11,中国黄金,零售价,252.2,元/克,涨
2015-06-10,中国黄金,零售价,250.6,元/克,涨
2015-06-09,中国黄金,零售价,249.7,元/克,跌
2015-06-08,中国黄金,零售价,250.2,元/克,涨
2015-06-07,中国黄金,零售价,250.0,元/克,跌
2015-06-05,中国黄金,零售价,250.5,元/克,跌
2015-06-04,中国黄金,零售价,251.4,元/克,跌
2015-06-03,中国黄金,零售价,253.0,元/克,涨
2015-06-02,中国黄金,零售价,252.4,元/克,跌
2015-06-01,中国黄金,零售价,252.8,元/克,涨
2015-05-29,中国黄金,零售价,252.5,元/克,平
2014-12-11,中国黄金,零售价,259.7,元/克,涨
2014-12-10,中国黄金,零售价,259.3,元/克,涨
2014-12-09,中国黄金,零售价,253.8,元/克,涨
2014-12-08,中国黄金,零售价,251.5,元/克,跌
2014-12-06,中国黄金,零售价,251.7,元/克,跌
2014-12-05,中国黄金,零售价,253.2,元/克,跌
2014-12-04,中国黄金,零售价,254.0,元/克,涨
2014-12-03,中国黄金,零售价,252.4,元/克,跌
2014-12-02,中国黄金,零售价,253.8,元/克,涨
2014-12-01,中国黄金,零售价,242.5,元/克,跌
2014-11-28,中国黄金,零售价,249.3,元/克,跌
2014-05-20,中国黄金,零售价,274.4,元/克,平
2014-05-19,中国黄金,零售价,274.4,元/克,平
2014-05-16,中国黄金,零售价,274.4,元/克,跌
2014-05-15,中国黄金,零售价,276.0,元/克,涨
2014-05-14,中国黄金,零售价,274.5,元/克,跌
2014-05-13,中国黄金,零售价,275.0,元/克,涨
2014-05-12,中国黄金,零售价,273.1,元/克,跌
2014-05-09,中国黄金,零售价,259.4,元/克,跌
2014-05-08,中国黄金,零售价,273.6,元/克,跌
2014-05-07,中国黄金,零售价,277.5,元/克,跌
2014-05-06,中国黄金,零售价,277.6,元/克,平
2014-08-21,中国黄金,零售价,268.7,元/克,跌
2014-08-20,中国黄金,零售价,271.3,元/克,跌
2014-08-19,中国黄金,零售价,272.1,元/克,跌
2014-08-18,中国黄金,零售价,272.2,元/克,跌
2014-08-15,中国黄金,零售价,274.6,元/克,跌
2014-08-14,中国黄金,零售价,274.7,元/克,涨
2014-08-13,中国黄金,零售价,274.2,元/克,涨
2014-08-12,中国黄金,零售价,273.9,元/克,跌
2014-08-11,中国黄金,零售价,274.1,元/克,跌
2014-08-08,中国黄金,零售价,275.1,元/克,涨
2014-08-07,中国黄金,零售价,273.7,元/克,涨
2017-06-22,中国黄金,零售价,288.2,元/克,涨
2017-06-21,中国黄金,零售价,286.7,元/克,平
2017-06-20,中国黄金,零售价,286.7,元/克,跌
2017-06-19,中国黄金,零售价,288.3,元/克,跌
2017-06-16,中国黄金,零售价,290.1,元/克,平
2017-06-15,中国黄金,零售价,290.1,元/克,平
2017-06-14,中国黄金,零售价,290.1,元/克,涨
2017-06-13,中国黄金,零售价,289.5,元/克,跌
2017-06-12,中国黄金,零售价,290.1,元/克,跌
2017-06-10,中国黄金,零售价,290.8,元/克,跌
2017-06-09,中国黄金,零售价,292.1,元/克,跌
2012-10-11,中国黄金,零售价,369.0,元/克,跌
2012-10-10,中国黄金,零售价,370.0,元/克,跌
2012-10-09,中国黄金,零售价,372.5,元/克,涨
2012-09-29,中国黄金,零售价,371.1,元/克,跌
2012-09-28,中国黄金,零售价,372.4,元/克,涨
2012-09-27,中国黄金,零售价,368.9,元/克,跌
2012-09-26,中国黄金,零售价,370.9,元/克,涨
2012-09-25,中国黄金,零售价,370.8,元/克,涨
2012-09-24,中国黄金,零售价,369.4,元/克,跌
2012-09-21,中国黄金,零售价,372.0,元/克,涨
2012-09-20,中国黄金,零售价,371.3,元/克,跌
2017-12-13,中国黄金,零售价,277.9,元/克,跌
2017-12-12,中国黄金,零售价,278.1,元/克,跌
2017-12-11,中国黄金,零售价,278.4,元/克,跌
2017-12-09,中国黄金,零售价,279.1,元/克,涨
2017-12-08,中国黄金,零售价,279.0,元/克,跌
2017-12-07,中国黄金,零售价,281.7,元/克,跌
2017-12-06,中国黄金,零售价,281.9,元/克,跌
2017-12-05,中国黄金,零售价,283.9,元/克,涨
2017-12-04,中国黄金,零售价,283.6,元/克,跌
2017-12-01,中国黄金,零售价,283.9,元/克,跌
2017-11-30,中国黄金,零售价,286.0,元/克,跌
2015-06-26,中国黄金,零售价,250.0,元/克,平
2015-06-25,中国黄金,零售价,250.0,元/克,跌
2015-06-24,中国黄金,零售价,250.6,元/克,跌
2015-06-23,中国黄金,零售价,252.2,元/克,跌
2015-06-20,中国黄金,零售价,254.6,元/克,涨
2015-06-19,中国黄金,零售价,254.4,元/克,涨
2015-06-18,中国黄金,零售价,251.5,元/克,涨
2015-06-17,中国黄金,零售价,251.0,元/克,跌
2015-06-16,中国黄金,零售价,251.9,元/克,涨
2015-06-15,中国黄金,零售价,251.3,元/克,平
2015-06-12,中国黄金,零售价,251.3,元/克,跌
2013-06-26,中国黄金,零售价,268.0,元/克,跌
2013-06-25,中国黄金,零售价,274.4,元/克,跌
2013-06-24,中国黄金,零售价,276.0,元/克,涨
2013-06-21,中国黄金,零售价,275.0,元/克,跌
2013-06-20,中国黄金,零售价,284.2,元/克,跌
2013-06-19,中国黄金,零售价,288.7,元/克,跌
2013-06-18,中国黄金,零售价,291.3,元/克,跌
2013-06-17,中国黄金,零售价,291.9,元/克,涨
2013-06-14,中国黄金,零售价,291.5,元/克,跌
2013-06-13,中国黄金,零售价,291.6,元/克,涨
2013-06-09,中国黄金,零售价,289.3,元/克,平
2012-05-02,中国黄金,零售价,349.5,元/克,跌
2012-04-28,中国黄金,零售价,350.5,元/克,涨
2012-04-27,中国黄金,零售价,349.3,元/克,涨
2012-04-26,中国黄金,零售价,347.4,元/克,涨
2012-04-25,中国黄金,零售价,347.0,元/克,涨
2012-04-24,中国黄金,零售价,346.5,元/克,跌
2012-04-23,中国黄金,零售价,347.3,元/克,平
2012-04-20,中国黄金,零售价,347.3,元/克,涨
2012-04-19,中国黄金,零售价,347.1,元/克,跌
2012-04-18,中国黄金,零售价,348.8,元/克,涨
2012-04-17,中国黄金,零售价,348.5,元/克,跌
2014-09-05,中国黄金,零售价,264.7,元/克,跌
2014-09-04,中国黄金,零售价,266.1,元/克,涨
2014-09-03,中国黄金,零售价,265.7,元/克,跌
2014-09-02,中国黄金,零售价,269.2,元/克,跌
2014-09-01,中国黄金,零售价,269.3,元/克,跌
2014-08-29,中国黄金,零售价,269.9,元/克,涨
2014-08-28,中国黄金,零售价,269.2,元/克,平
2014-08-27,中国黄金,零售价,269.2,元/克,涨
2014-08-26,中国黄金,零售价,254.3,元/克,跌
2014-08-25,中国黄金,零售价,268.6,元/克,涨
2014-08-22,中国黄金,零售价,268.0,元/克,跌
2012-10-26,中国黄金,零售价,357.1,元/克,涨
2012-10-25,中国黄金,零售价,356.3,元/克,跌
2012-10-24,中国黄金,零售价,358.0,元/克,跌
2012-10-23,中国黄金,零售价,360.2,元/克,涨
2012-10-22,中国黄金,零售价,360.0,元/克,跌
2012-10-19,中国黄金,零售价,362.5,元/克,跌
2012-10-18,中国黄金,零售价,365.0,元/克,跌
2012-10-17,中国黄金,零售价,365.9,元/克,涨
2012-10-16,中国黄金,零售价,363.4,元/克,跌
2012-10-15,中国黄金,零售价,365.1,元/克,跌
2012-10-12,中国黄金,零售价,370.4,元/克,涨
2014-02-13,中国黄金,零售价,267.6,元/克,涨
2014-02-12,中国黄金,零售价,266.8,元/克,涨
2014-02-11,中国黄金,零售价,266.3,元/克,涨
2014-02-10,中国黄金,零售价,263.5,元/克,涨
2014-01-28,中国黄金,零售价,261.0,元/克,跌
2014-01-27,中国黄金,零售价,263.6,元/克,涨
2014-01-26,中国黄金,零售价,263.4,元/克,涨
2014-01-24,中国黄金,零售价,261.5,元/克,涨
2014-01-23,中国黄金,零售价,257.2,元/克,跌
2014-01-22,中国黄金,零售价,258.4,元/克,跌
2014-01-21,中国黄金,零售价,261.2,元/克,跌
2015-07-10,中国黄金,零售价,247.2,元/克,涨
2015-07-09,中国黄金,零售价,246.7,元/克,涨
2015-07-08,中国黄金,零售价,246.0,元/克,跌
2015-07-07,中国黄金,零售价,248.8,元/克,平
2015-07-06,中国黄金,零售价,248.8,元/克,涨
2015-07-03,中国黄金,零售价,248.3,元/克,跌
2015-07-02,中国黄金,零售价,248.5,元/克,跌
2015-07-01,中国黄金,零售价,249.7,元/克,跌
2015-06-30,中国黄金,零售价,250.8,元/克,涨
2015-06-29,中国黄金,零售价,250.7,元/克,涨
2015-06-27,中国黄金,零售价,250.4,元/克,涨
2014-11-27,中国黄金,零售价,250.7,元/克,跌
2014-11-26,中国黄金,零售价,251.4,元/克,跌
2014-11-25,中国黄金,零售价,251.8,元/克,平
2014-11-24,中国黄金,零售价,251.8,元/克,涨
2014-11-21,中国黄金,零售价,249.7,元/克,涨
2014-11-20,中国黄金,零售价,247.8,元/克,跌
2014-11-19,中国黄金,零售价,250.1,元/克,涨
2014-11-18,中国黄金,零售价,248.7,元/克,平
2014-11-17,中国黄金,零售价,248.7,元/克,涨
2014-11-14,中国黄金,零售价,243.6,元/克,涨
2014-11-13,中国黄金,零售价,243.5,元/克,跌
2014-09-23,中国黄金,零售价,255.9,元/克,涨
2014-09-22,中国黄金,零售价,254.7,元/克,跌
2014-09-19,中国黄金,零售价,257.0,元/克,跌
2014-09-18,中国黄金,零售价,257.5,元/克,跌
2014-09-17,中国黄金,零售价,260.1,元/克,跌
2014-09-16,中国黄金,零售价,260.2,元/克,涨
2014-09-15,中国黄金,零售价,259.1,元/克,平
2014-09-12,中国黄金,零售价,259.1,元/克,跌
2014-09-11,中国黄金,零售价,261.7,元/克,跌
2014-09-10,中国黄金,零售价,262.3,元/克,跌
2014-09-09,中国黄金,零售价,263.7,元/克,跌
2012-11-12,中国黄金,零售价,361.0,元/克,涨
2012-11-09,中国黄金,零售价,360.9,元/克,涨
2012-11-08,中国黄金,零售价,358.2,元/克,平
2012-11-07,中国黄金,零售价,358.2,元/克,涨
2012-11-06,中国黄金,零售价,351.5,元/克,涨
2012-11-05,中国黄金,零售价,350.4,元/克,跌
2012-11-02,中国黄金,零售价,356.8,元/克,跌
2012-11-01,中国黄金,零售价,358.1,元/克,涨
2012-10-31,中国黄金,零售价,356.9,元/克,涨
2012-10-30,中国黄金,零售价,356.8,元/克,跌
2012-10-29,中国黄金,零售价,357.1,元/克,平
2017-02-11,中国黄金,零售价,290.5,元/克,涨
2017-02-10,中国黄金,零售价,288.2,元/克,跌
2017-02-09,中国黄金,零售价,291.2,元/克,涨
2017-02-08,中国黄金,零售价,290.1,元/克,涨
2017-02-07,中国黄金,零售价,288.1,元/克,涨
2017-02-06,中国黄金,零售价,286.9,元/克,涨
2017-02-05,中国黄金,零售价,285.7,元/克,平
2017-02-04,中国黄金,零售价,285.7,元/克,涨
2017-02-03,中国黄金,零售价,284.7,元/克,跌
2017-02-02,中国黄金,零售价,288.9,元/克,涨
2017-02-01,中国黄金,零售价,286.8,元/克,涨
2015-07-27,中国黄金,零售价,234.8,元/克,涨
2015-07-24,中国黄金,零售价,232.4,元/克,跌
2015-07-23,中国黄金,零售价,235.3,元/克,涨
2015-07-22,中国黄金,零售价,235.0,元/克,跌
2015-07-21,中国黄金,零售价,235.9,元/克,跌
2015-07-20,中国黄金,零售价,237.0,元/克,跌
2015-07-17,中国黄金,零售价,244.4,元/克,平
2015-07-16,中国黄金,零售价,244.4,元/克,跌
2015-07-15,中国黄金,零售价,246.6,元/克,涨
2015-07-14,中国黄金,零售价,246.5,元/克,跌
2015-07-13,中国黄金,零售价,247.6,元/克,涨
2018-04-02,中国黄金,零售价,281.4,元/克,涨
2018-03-30,中国黄金,零售价,280.7,元/克,跌
2018-03-29,中国黄金,零售价,281.8,元/克,跌
2018-03-28,中国黄金,零售价,284.2,元/克,跌
2018-03-26,中国黄金,零售价,285.9,元/克,涨
2018-03-23,中国黄金,零售价,284.5,元/克,涨
2018-03-22,中国黄金,零售价,283.1,元/克,涨
2018-03-21,中国黄金,零售价,280.0,元/克,跌
2018-03-20,中国黄金,零售价,280.2,元/克,涨
2018-03-19,中国黄金,零售价,280.0,元/克,跌
2018-03-16,中国黄金,零售价,280.5,元/克,跌
2012-11-27,中国黄金,零售价,362.5,元/克,涨
2012-11-26,中国黄金,零售价,362.2,元/克,涨
2012-11-23,中国黄金,零售价,359.2,元/克,跌
2012-11-22,中国黄金,零售价,359.5,元/克,涨
2012-11-21,中国黄金,零售价,359.4,元/克,跌
2012-11-20,中国黄金,零售价,360.3,元/克,涨
2012-11-19,中国黄金,零售价,358.3,元/克,涨
2012-11-16,中国黄金,零售价,357.1,元/克,跌
2012-11-15,中国黄金,零售价,358.4,元/克,跌
2012-11-14,中国黄金,零售价,359.0,元/克,涨
2012-11-13,中国黄金,零售价,358.4,元/克,跌
2018-04-19,中国黄金,零售价,284.7,元/克,涨
2018-04-18,中国黄金,零售价,284.1,元/克,跌
2018-04-17,中国黄金,零售价,284.2,元/克,跌
2018-04-16,中国黄金,零售价,284.3,元/克,涨
2018-04-13,中国黄金,零售价,283.4,元/克,跌
2018-04-12,中国黄金,零售价,284.9,元/克,涨
2018-04-11,中国黄金,零售价,283.2,元/克,平
2018-04-10,中国黄金,零售价,283.2,元/克,涨
2018-04-09,中国黄金,零售价,282.7,元/克,涨
2018-04-04,中国黄金,零售价,282.6,元/克,跌
2018-04-03,中国黄金,零售价,283.0,元/克,涨
2019-12-24,中国黄金,零售价,351.1,元/克,涨
2019-12-23,中国黄金,零售价,349.7,元/克,涨
2019-12-20,中国黄金,零售价,349.1,元/克,涨
2019-12-19,中国黄金,零售价,348.5,元/克,跌
2019-12-18,中国黄金,零售价,348.7,元/克,涨
2019-12-17,中国黄金,零售价,348.2,元/克,涨
2019-12-16,中国黄金,零售价,348.0,元/克,涨
2019-12-13,中国黄金,零售价,345.2,元/克,跌
2019-12-12,中国黄金,零售价,349.5,元/克,涨
2019-12-11,中国黄金,零售价,347.7,元/克,涨
2019-12-10,中国黄金,零售价,347.2,元/克,涨
2019-02-28,中国黄金,零售价,301.0,元/克,跌
2019-02-27,中国黄金,零售价,302.9,元/克,跌
2019-02-26,中国黄金,零售价,303.1,元/克,跌
2019-02-25,中国黄金,零售价,303.4,元/克,跌
2019-02-22,中国黄金,零售价,303.9,元/克,跌
2019-02-21,中国黄金,零售价,306.7,元/克,跌
2019-02-20,中国黄金,零售价,307.6,元/克,涨
2019-02-19,中国黄金,零售价,305.7,元/克,涨
2019-02-18,中国黄金,零售价,304.6,元/克,涨
2019-02-15,中国黄金,零售价,302.4,元/克,涨
2019-02-14,中国黄金,零售价,302.0,元/克,跌
2012-09-19,中国黄金,零售价,371.8,元/克,涨
2012-09-18,中国黄金,零售价,370.0,元/克,跌
2012-09-17,中国黄金,零售价,373.9,元/克,涨
2012-09-14,中国黄金,零售价,373.8,元/克,涨
2012-09-13,中国黄金,零售价,365.3,元/克,跌
2012-09-12,中国黄金,零售价,366.5,元/克,涨
2012-09-11,中国黄金,零售价,365.6,元/克,跌
2012-09-10,中国黄金,零售价,367.0,元/克,涨
2012-09-07,中国黄金,零售价,358.5,元/克,跌
2012-09-06,中国黄金,零售价,359.0,元/克,涨
2012-09-05,中国黄金,零售价,358.6,元/克,跌
2016-08-26,中国黄金,零售价,299.1,元/克,跌
2016-08-25,中国黄金,零售价,300.0,元/克,跌
2016-08-24,中国黄金,零售价,302.2,元/克,涨
2016-08-23,中国黄金,零售价,301.9,元/克,涨
2016-08-22,中国黄金,零售价,301.7,元/克,跌
2016-08-20,中国黄金,零售价,302.6,元/克,跌
2016-08-19,中国黄金,零售价,303.2,元/克,跌
2016-08-18,中国黄金,零售价,304.0,元/克,涨
2016-08-17,中国黄金,零售价,302.5,元/克,跌
2016-08-16,中国黄金,零售价,302.6,元/克,涨
2016-08-15,中国黄金,零售价,301.5,元/克,跌
2020-06-16,中国黄金,零售价,404.5,元/克,跌
2020-06-15,中国黄金,零售价,406.5,元/克,涨
2020-06-12,中国黄金,零售价,405.5,元/克,涨
2020-06-11,中国黄金,零售价,405.0,元/克,涨
2020-06-10,中国黄金,零售价,402.7,元/克,涨
2020-06-09,中国黄金,零售价,399.5,元/克,涨
2020-06-08,中国黄金,零售价,397.3,元/克,跌
2020-06-05,中国黄金,零售价,404.2,元/克,涨
2020-06-04,中国黄金,零售价,402.5,元/克,跌
2020-06-03,中国黄金,零售价,405.7,元/克,跌
2020-06-02,中国黄金,零售价,409.3,元/克,涨
2020-10-16,中国黄金,零售价,418.4,元/克,涨
2020-10-15,中国黄金,零售价,416.0,元/克,涨
2020-10-14,中国黄金,零售价,415.4,元/克,跌
2020-10-13,中国黄金,零售价,421.5,元/克,跌
2020-10-12,中国黄金,零售价,423.5,元/克,涨
2020-10-09,中国黄金,零售价,419.5,元/克,跌
2020-10-08,中国黄金,零售价,421.5,元/克,平
2020-10-07,中国黄金,零售价,421.5,元/克,平
2020-10-06,中国黄金,零售价,421.5,元/克,涨
2020-10-05,中国黄金,零售价,420.0,元/克,平
