,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
971,600519.SH,20170905,468.9416,469.9977,465.7258,466.192,468.504,-2.312000000000012,-0.4935,22622.15,1112006.392
972,600519.SH,20170904,471.1299,472.538,467.4098,468.504,471.1299,-2.6259000000000015,-0.5574,18931.62,932954.81
973,600519.SH,20170901,466.3918,472.1765,466.23,471.1299,467.2956,3.8343000000000416,0.8205,31451.0,1554634.575
974,600519.SH,20170831,470.0453,470.8445,466.0112,467.2956,469.0273,-1.7317000000000462,-0.3692,18736.86,921659.704
975,600519.SH,20170830,465.9161,469.7694,465.4023,469.0273,465.6687,3.358600000000024,0.7212,18503.64,910133.939
976,600519.SH,20170829,469.0748,470.8445,464.3081,465.6687,468.1424,-2.473700000000008,-0.5284,25176.62,1234431.719
977,600519.SH,20170828,469.0558,473.1374,467.1815,468.1424,469.0463,-0.9038999999999646,-0.1927,29021.07,1432545.548
978,600519.SH,20170825,469.4839,470.2451,465.5545,469.0463,468.875,0.1712999999999738,0.0365,17297.88,850598.725
979,600519.SH,20170824,469.9977,472.2907,468.1234,468.875,470.0167,-1.1417000000000144,-0.2429,18156.78,896861.683
980,600519.SH,20170823,461.8725,470.6066,460.7974,470.0167,463.5565,6.460199999999986,1.3936,27214.99,1337347.647
981,600519.SH,20170822,463.7278,465.7068,452.8815,463.5565,465.9446,-2.3880999999999517,-0.5125,42457.03,2051271.355
982,600519.SH,20170821,464.2986,470.3878,463.2901,465.9446,465.8685,0.07609999999999673,0.0163,23546.62,1153168.712
983,600519.SH,20170818,468.8655,470.4259,464.2986,465.8685,468.7608,-2.8923000000000343,-0.617,23857.75,1169732.673
984,600519.SH,20170817,473.4324,473.4324,466.0112,468.7608,472.3763,-3.6154999999999973,-0.7654,25846.73,1272341.257
985,600519.SH,20170816,473.813,474.5741,469.0558,472.3763,471.8815,0.4947999999999979,0.1049,18587.22,921412.991
986,600519.SH,20170815,475.8205,476.7624,470.9682,471.8815,475.5541,-3.6725999999999885,-0.7723,27163.22,1350104.673
987,600519.SH,20170814,461.6441,475.811,461.6441,475.5541,460.55,15.004099999999994,3.2579,39331.47,1952353.92
988,600519.SH,20170811,465.2501,472.4334,459.9982,460.55,467.7523,-7.20229999999998,-1.5398,36572.57,1785149.162
989,600519.SH,20170810,467.2386,475.3352,465.2501,467.7523,467.0102,0.7420999999999935,0.1589,35364.38,1747693.641
990,600519.SH,20170809,461.2921,469.0368,458.6186,467.0102,459.1419,7.8682999999999765,1.7137,41794.47,2045888.052
991,600519.SH,20170808,458.59,460.7022,456.2115,459.1419,458.1714,0.9705000000000155,0.2118,16051.58,773408.185
992,600519.SH,20170807,449.5514,458.9706,448.248,458.1714,450.6361,7.5353000000000065,1.6721,23099.37,1104715.336
993,600519.SH,20170804,453.8329,455.7167,449.6466,450.6361,454.0422,-3.406099999999981,-0.7502,18681.14,887074.164
994,600519.SH,20170803,460.1885,463.2045,452.5294,454.0422,459.3892,-5.347000000000037,-1.1639,31768.39,1522998.147
995,600519.SH,20170802,456.7252,461.3302,455.2695,459.3892,456.9155,2.473700000000008,0.5414,26774.22,1289564.021
996,600519.SH,20170801,457.6386,459.5415,454.2135,456.9155,457.8479,-0.9323999999999728,-0.2036,27501.54,1318453.67
997,600519.SH,20170731,460.4929,464.2606,457.6386,457.8479,460.4168,-2.568900000000042,-0.558,38412.18,1861154.799
998,600519.SH,20170728,448.1243,460.5595,444.9941,460.4168,450.8549,9.561900000000037,2.1208,46618.77,2235811.533
999,600519.SH,20170727,448.7237,452.7387,448.2194,450.8549,448.7237,2.1311999999999784,0.4749,19595.03,928077.23
1000,600519.SH,20170726,454.8319,458.238,443.8999,448.7237,454.7463,-6.022600000000011,-1.3244,31470.18,1487729.148
1001,600519.SH,20170725,458.7803,459.3512,452.9766,454.7463,454.594,0.1523000000000252,0.0335,21929.99,1051446.103
1002,600519.SH,20170724,451.8159,461.7773,451.8159,454.594,450.2174,4.376599999999996,0.9721,42716.43,2052709.805
1003,600519.SH,20170721,444.2805,451.9395,441.1408,450.2174,443.8143,6.403099999999995,1.4427,46792.41,2207195.747
1004,600519.SH,20170720,433.7196,444.2139,433.7196,443.8143,434.6711,9.143199999999979,2.1035,46634.87,2160731.54
1005,600519.SH,20170719,431.95,441.1027,430.8082,434.6711,430.5704,4.1007000000000176,0.9524,56259.94,2574934.655
1006,600519.SH,20170718,430.0376,431.9404,426.2414,430.5704,428.2108,2.3596000000000004,0.551,30684.49,1384468.254
1007,600519.SH,20170717,434.8423,435.7937,424.6049,428.2108,434.2429,-6.032100000000014,-1.3891,35263.68,1595292.99
1008,600519.SH,20170714,434.0907,436.4788,431.0461,434.2429,434.0051,0.2377999999999929,0.0548,17726.57,806510.274
1009,600519.SH,20170713,433.2344,439.4758,431.6455,434.0051,435.2514,-1.2462999999999624,-0.2863,25951.35,1183440.452
1010,600519.SH,20170712,443.1769,443.3576,432.9014,435.2514,440.6365,-5.385100000000023,-1.2221,28950.72,1330327.923
1011,600519.SH,20170711,432.4257,442.0161,431.95,440.6365,432.3971,8.23939999999999,1.9055,44601.82,2054854.503
1012,600519.SH,20170710,425.1758,432.8062,421.4557,432.3971,424.31,8.08710000000002,1.9059,36624.09,1648443.67
1013,600519.SH,20170707,429.1432,429.1908,419.7716,424.31,427.3736,-3.063600000000008,-0.7168,37796.47,1681450.715
1014,600519.SH,20170706,429.3632,431.322,422.3245,427.3669,431.2564,-3.889499999999998,-0.9019,42044.39,1913037.511
1015,600519.SH,20170705,424.5832,431.4439,424.5832,431.2564,423.5616,7.6947999999999865,1.8167,37540.32,1718844.532
1016,600519.SH,20170704,430.1599,431.1346,420.8249,423.5616,431.4814,-7.919800000000009,-1.8355,56488.95,2563886.39
1017,600519.SH,20170703,444.4435,444.4435,429.1664,431.4814,442.241,-10.759599999999978,-2.433,49628.53,2298656.458
1018,600519.SH,20170630,441.9223,444.406,438.4451,442.241,443.3282,-1.0871999999999957,-0.2452,22427.17,1056424.784
1019,600519.SH,20170629,446.4118,447.3959,440.5071,443.3282,445.4745,-2.1462999999999965,-0.4818,35092.72,1657994.404
1020,600519.SH,20170628,453.7129,453.7129,443.3188,445.4745,453.7223,-8.24780000000004,-1.8178,37728.74,1799676.818
1021,600519.SH,20170627,452.5226,454.5658,450.6762,453.7223,454.2659,-0.5435999999999694,-0.1197,27980.78,1350476.765
1022,600519.SH,20170626,443.3282,454.5658,442.3816,454.2659,443.0658,11.200099999999964,2.5279,52932.57,2536430.501
1023,600519.SH,20170623,443.1876,445.0809,438.9419,443.0658,443.0845,-0.018699999999967076,-0.0042,31303.62,1473803.782
1024,600519.SH,20170622,443.3376,447.9395,441.6318,443.0845,443.047,0.037499999999965894,0.0085,38242.34,1815684.37
1025,600519.SH,20170621,440.0853,443.3188,436.7862,443.047,437.0393,6.0077,1.3746,42038.54,1974672.846
1026,600519.SH,20170620,443.3188,445.0809,436.4394,437.0393,440.6664,-3.6270999999999844,-0.8231,34505.39,1614858.151
1027,600519.SH,20170619,432.9716,440.8726,432.9716,440.6664,433.5996,7.066800000000001,1.6298,38536.68,1803585.246
1028,600519.SH,20170616,432.5405,438.1546,432.3155,433.5996,435.1648,-1.5652000000000044,-0.3597,33331.8,1544955.944
1029,600519.SH,20170615,445.1933,445.6432,434.8836,435.1648,444.6216,-9.456799999999987,-2.1269,50202.8,2347172.38
1030,600519.SH,20170614,443.122,447.5365,440.957,444.6216,443.3563,1.2653000000000247,0.2854,33768.63,1600846.629
1031,600519.SH,20170613,443.3657,444.7247,437.6953,443.3563,443.2064,0.14990000000000236,0.0338,24237.98,1141536.364
1032,600519.SH,20170612,437.6953,445.6057,435.8208,443.2064,436.5144,6.69199999999995,1.5331,35109.16,1654501.999
1033,600519.SH,20170609,435.1085,441.2569,433.9463,436.5144,435.1741,1.3403000000000134,0.308,31430.76,1467836.835
1034,600519.SH,20170608,432.3718,435.2585,429.7287,435.1741,430.5441,4.6299999999999955,1.0754,28951.11,1338443.407
1035,600519.SH,20170607,420.9373,431.1346,420.9373,430.5441,420.6562,9.887900000000002,2.3506,38834.3,1774212.484
1036,600519.SH,20170606,417.0477,420.8249,416.3261,420.6562,416.5229,4.13330000000002,0.9923,20402.44,912438.705
1037,600519.SH,20170605,419.9251,420.8249,414.5922,416.5229,419.2409,-2.7180000000000177,-0.6483,19241.2,854876.925
1038,600519.SH,20170602,421.7621,422.6525,417.6382,419.2409,421.0873,-1.846400000000017,-0.4385,21785.26,974893.318
1039,600519.SH,20170601,414.7327,421.7152,413.3362,421.0873,415.1451,5.942200000000014,1.4314,40604.78,1808305.713
1040,600519.SH,20170531,421.7621,422.2307,412.4927,415.1451,423.5616,-8.416499999999985,-1.9871,44312.25,1968887.174
1041,600519.SH,20170526,422.5307,427.0107,419.8876,423.5616,422.3245,1.237099999999998,0.2929,27386.64,1237323.135
1042,600519.SH,20170525,420.5531,424.5364,419.419,422.3245,422.062,0.26249999999998863,0.0622,28898.42,1299628.591
1043,600519.SH,20170524,424.4801,427.8355,418.0131,422.062,425.6986,-3.636599999999987,-0.8543,40226.18,1812513.084
1044,600519.SH,20170523,414.4984,425.9516,414.4984,425.6986,414.0579,11.640699999999981,2.8114,48454.39,2178738.025
1045,600519.SH,20170522,411.4899,418.0225,408.8281,414.0579,413.1582,0.8996999999999957,0.2178,35321.49,1560087.945
1046,600519.SH,20170519,402.6141,414.0767,402.6141,413.1582,402.586,10.57220000000001,2.6261,38310.83,1672948.423
1047,600519.SH,20170518,398.3777,403.6732,398.3403,402.586,399.8305,2.7555000000000405,0.6892,24300.8,1040535.48
1048,600519.SH,20170517,402.0799,403.1952,398.2184,399.8305,403.1296,-3.29910000000001,-0.8184,27515.21,1174696.177
1049,600519.SH,20170516,393.2697,404.1606,392.0138,403.1296,393.2229,9.9067,2.5194,50164.9,2145037.948
1050,600519.SH,20170515,387.1964,393.9727,387.1964,393.2229,387.5244,5.698499999999967,1.4705,33447.35,1398908.2
1051,600519.SH,20170512,387.6369,389.2396,384.2815,387.5244,386.2966,1.227800000000002,0.3178,22337.42,921621.377
1052,600519.SH,20170511,382.7725,388.6772,381.0011,386.2966,384.3565,1.9401000000000295,0.5048,30467.64,1254053.012
1053,600519.SH,20170510,382.7725,388.4335,381.4791,384.3565,383.11,1.246499999999969,0.3254,26039.38,1070652.714
1054,600519.SH,20170509,379.061,384.1597,373.0252,383.11,380.0358,3.074200000000019,0.8089,52801.92,2126236.509
1055,600519.SH,20170508,390.0643,390.8329,379.3235,380.0358,390.0737,-10.03789999999998,-2.5733,40721.65,1671035.538
1056,600519.SH,20170505,390.0831,396.2502,389.0521,390.0737,389.8956,0.17809999999997217,0.0457,37437.11,1566063.418
1057,600519.SH,20170504,388.6116,392.22,388.6116,389.8956,391.4046,-1.5090000000000146,-0.3855,26709.15,1111200.116
1058,600519.SH,20170503,385.2094,391.4515,385.2094,391.4046,386.2216,5.182999999999993,1.342,20267.91,842560.358
1059,600519.SH,20170502,385.7717,388.9584,383.5036,386.2216,387.5338,-1.3121999999999616,-0.3386,23291.68,960137.243
1060,600519.SH,20170428,395.5098,396.4564,384.1784,387.5338,394.9943,-7.460500000000025,-1.8888,49505.87,2052093.809
1061,600519.SH,20170427,389.4551,395.491,384.6752,394.9943,391.7326,3.261700000000019,0.8326,28240.71,1180494.894
1062,600519.SH,20170426,392.5668,401.78,387.0933,391.7326,392.6043,-0.8717000000000326,-0.222,56624.12,2384125.12
1063,600519.SH,20170425,379.3984,393.804,379.3984,392.6043,373.5406,19.06370000000004,5.1035,76192.71,3143136.343
1064,600519.SH,20170424,375.4807,379.5859,364.5899,373.5406,375.3964,-1.8558000000000447,-0.4944,50037.97,1986424.986
1065,600519.SH,20170421,388.9584,389.5207,374.8997,375.3964,389.2489,-13.852499999999964,-3.5588,49332.92,2015062.634
1066,600519.SH,20170420,380.6075,394.0477,380.6075,389.2489,380.2795,8.969400000000007,2.3586,50457.68,2091241.453
1067,600519.SH,20170419,377.7114,383.4286,377.5802,380.2795,379.2579,1.021599999999978,0.2694,37550.11,1521983.651
1068,600519.SH,20170418,369.8385,381.0386,369.8385,379.2579,370.9538,8.304100000000005,2.2386,49581.0,1987661.267
1069,600519.SH,20170417,366.4644,373.2876,364.1681,370.9538,370.6352,0.31860000000000355,0.086,28793.71,1136763.705
1070,600519.SH,20170414,374.3654,374.7872,370.2134,370.6352,373.3907,-2.7554999999999836,-0.738,23646.56,938378.987
1071,600519.SH,20170413,366.2582,373.5781,366.0052,373.3907,365.7427,7.647999999999968,2.0911,45648.35,1805008.871
1072,600519.SH,20170412,361.1127,366.4644,360.6535,365.7427,361.1127,4.6299999999999955,1.2821,27002.91,1049245.582
1073,600519.SH,20170411,363.6995,366.1832,356.717,361.1127,364.7774,-3.664699999999982,-1.0046,43530.72,1679537.545
1074,600519.SH,20170410,369.2762,369.2762,363.6527,364.7774,368.2171,-3.439700000000016,-0.9341,28869.48,1126296.265
1075,600519.SH,20170407,368.3295,369.2762,365.1523,368.2171,367.3173,0.8998000000000275,0.245,24097.23,945589.197
1076,600519.SH,20170406,364.5993,368.3389,362.3686,367.3173,365.2085,2.108799999999974,0.5774,28857.2,1125204.238
1077,600519.SH,20170405,361.4595,370.204,360.8409,365.2085,362.1156,3.092900000000043,0.8541,40789.98,1594997.313
1078,600519.SH,20170331,361.9656,363.6527,360.0724,362.1156,361.9094,0.20619999999996708,0.057,24474.22,945503.282
1079,600519.SH,20170330,358.9664,362.6123,358.5915,361.9094,359.5756,2.3337999999999965,0.649,31612.99,1216016.529
1080,600519.SH,20170329,357.1013,361.5907,356.0609,359.5756,356.3984,3.1772000000000276,0.8915,37299.67,1429610.961
1081,600519.SH,20170328,356.1078,357.2325,353.0243,356.3984,355.0487,1.3496999999999844,0.3801,41187.17,1558258.565
1082,600519.SH,20170327,361.8063,364.8336,354.6457,355.0487,362.5467,-7.4979999999999905,-2.0681,53690.28,2054742.982
1083,600519.SH,20170324,367.7016,368.5451,360.8409,362.5467,365.3303,-2.7836000000000354,-0.7619,33287.72,1292313.386
1084,600519.SH,20170323,367.4298,369.2668,362.3405,365.3303,369.726,-4.395699999999977,-1.1889,34504.81,1345058.757
1085,600519.SH,20170322,366.0239,369.8385,360.8409,369.726,369.2855,0.4404999999999859,0.1193,45532.71,1775217.767
1086,600519.SH,20170321,362.2937,371.6193,362.2468,369.2855,362.1624,7.123100000000022,1.9668,48460.96,1901883.74
1087,600519.SH,20170320,356.6233,362.4436,355.105,362.1624,354.7301,7.432299999999998,2.0952,31545.94,1209603.913
1088,600519.SH,20170317,349.6877,360.3254,349.6877,354.7301,351.2529,3.477199999999982,0.9899,34700.26,1315336.843
1089,600519.SH,20170316,352.9305,354.5613,349.4065,351.2529,351.1685,0.08440000000001646,0.024,25022.6,938231.439
1090,600519.SH,20170315,346.3136,351.609,345.8543,351.1685,346.3136,4.8548999999999864,1.4019,25155.26,935994.827
1091,600519.SH,20170314,348.2349,350.3906,345.2263,346.3136,348.2349,-1.9212999999999738,-0.5517,20416.49,756359.624
1092,600519.SH,20170313,346.829,350.8405,344.4672,348.2349,346.6416,1.5932999999999993,0.4596,27674.32,1027592.8
1093,600519.SH,20170310,346.7072,353.3429,345.2451,346.6416,346.6885,-0.046899999999993724,-0.0135,40951.05,1524343.094
1094,600519.SH,20170309,343.9704,346.7634,342.6208,346.6885,344.2329,2.455600000000004,0.7134,23406.06,860084.024
1095,600519.SH,20170308,344.1391,345.3669,342.5646,344.2329,344.1579,0.07499999999998863,0.0218,16037.7,588667.675
1096,600519.SH,20170307,335.5633,345.7325,335.5633,344.1579,336.4349,7.722999999999956,2.2955,46286.98,1694198.549
1097,600519.SH,20170306,335.2165,336.9786,334.1762,336.4349,334.1668,2.268100000000004,0.6787,22818.84,818625.871
1098,600519.SH,20170303,332.7234,335.7414,332.7234,334.1668,334.4292,-0.2623999999999569,-0.0785,14153.55,505108.556
1099,600519.SH,20170302,334.3261,334.5979,332.2829,334.4292,334.2324,0.1967999999999961,0.0589,22103.62,785560.42
1100,600519.SH,20170301,332.8172,335.7226,332.7234,334.2324,332.4048,1.8275999999999613,0.5498,21944.2,782349.009
1101,600519.SH,20170228,334.5979,336.6599,331.3925,332.4048,334.7854,-2.3805999999999585,-0.7111,27473.51,975788.668
1102,600519.SH,20170227,339.7434,340.0808,334.4105,334.7854,339.8653,-5.079900000000009,-1.4947,25400.46,912927.183
1103,600519.SH,20170224,339.2842,340.1183,337.4565,339.8653,339.003,0.8623000000000047,0.2544,17692.78,639123.205
1104,600519.SH,20170223,338.3188,342.5458,337.1847,339.003,339.1811,-0.178100000000029,-0.0525,23328.06,844123.194
1105,600519.SH,20170222,337.9814,343.5206,337.4097,339.1811,336.2288,2.9523000000000366,0.8781,37130.31,1347469.102
1106,600519.SH,20170221,339.1717,339.6872,334.7666,336.2288,338.6187,-2.3899000000000115,-0.7058,27705.77,994112.865
1107,600519.SH,20170220,328.4215,339.5841,328.0466,338.6187,328.5621,10.056600000000003,3.0608,61853.4,2215563.601
1108,600519.SH,20170217,327.0062,332.1986,325.6941,328.5621,326.247,2.3150999999999726,0.7096,29102.34,1022647.971
1109,600519.SH,20170216,326.6313,326.7438,323.8289,326.247,326.6594,-0.412399999999991,-0.1262,17642.3,612607.282
1110,600519.SH,20170215,329.4431,330.3241,325.4129,326.6594,328.234,-1.5745999999999754,-0.4797,26256.96,917475.854
1111,600519.SH,20170214,327.6061,330.474,327.1937,328.234,327.8029,0.4310999999999581,0.1315,26558.68,931733.735
1112,600519.SH,20170213,322.4137,329.818,320.4642,327.8029,323.4259,4.3770000000000095,1.3533,53587.9,1869148.354
1113,600519.SH,20170210,326.7438,327.8685,323.3509,323.4259,325.7972,-2.3712999999999624,-0.7278,24056.59,835679.322
1114,600519.SH,20170209,323.3509,326.9031,322.9854,325.7972,322.6105,3.1866999999999734,0.9878,23324.38,808958.183
1115,600519.SH,20170208,322.1888,323.8196,321.1672,322.6105,322.0201,0.5903999999999883,0.1833,19088.54,656786.314
1116,600519.SH,20170207,325.0755,325.6003,321.6077,322.0201,325.0849,-3.064799999999991,-0.9428,20519.83,707114.116
1117,600519.SH,20170206,326.6219,326.9968,323.3135,325.0849,325.0849,0.0,0.0,15680.79,543401.899
1118,600519.SH,20170203,324.2882,327.2687,323.3509,325.0849,322.8073,2.2776000000000067,0.7056,20936.43,727140.789
1119,600519.SH,20170126,326.2939,326.9125,319.8831,322.8073,325.8159,-3.0086000000000013,-0.9234,37826.17,1303262.151
1120,600519.SH,20170125,328.0185,328.0185,324.4756,325.8159,328.3277,-2.511799999999994,-0.765,22990.36,799259.963
1121,600519.SH,20170124,329.2275,330.6615,324.9911,328.3277,329.1806,-0.8529000000000337,-0.2591,26914.58,939129.474
1122,600519.SH,20170123,334.4855,337.2222,327.5311,329.1806,332.7141,-3.533499999999947,-1.062,32581.18,1151869.289
1123,600519.SH,20170120,332.6297,334.9728,330.8771,332.7141,332.461,0.2530999999999608,0.0761,21344.17,758415.995
1124,600519.SH,20170119,332.7234,335.9851,329.6305,332.461,332.7984,-0.33740000000000236,-0.1014,28523.92,1011320.058
1125,600519.SH,20170118,326.9875,334.3824,325.4223,332.7984,327.2218,5.576600000000042,1.7042,46005.7,1622110.97
1126,600519.SH,20170117,321.1016,329.4431,320.5392,327.2218,320.0425,7.179299999999955,2.2432,35188.38,1223967.88
1127,600519.SH,20170116,322.5355,323.1635,317.54,320.0425,323.2291,-3.1865999999999985,-0.9859,36855.45,1259384.863
1128,600519.SH,20170113,325.2067,325.591,322.3012,323.2291,325.2723,-2.043199999999956,-0.6282,18282.48,631734.939
1129,600519.SH,20170112,324.8037,325.6003,322.8917,325.2723,323.7727,1.4995999999999867,0.4632,17779.4,614822.051
1130,600519.SH,20170111,326.1627,326.1627,321.9451,323.7727,327.0999,-3.327200000000005,-1.0172,23598.51,814074.636
1131,600519.SH,20170110,326.5845,329.9117,324.8505,327.0999,326.6407,0.4592000000000098,0.1406,31727.64,1108100.804
1132,600519.SH,20170109,325.9752,330.7365,324.7943,326.6407,328.7495,-2.1088000000000306,-0.6415,35405.0,1233977.973
1133,600519.SH,20170106,324.888,337.2035,324.3819,328.7495,324.9818,3.7676999999999907,1.1594,68095.62,2402546.296
1134,600519.SH,20170105,328.0372,329.3962,323.7633,324.9818,329.8273,-4.845499999999959,-1.4691,41704.48,1449077.676
1135,600519.SH,20170104,313.6223,330.071,313.6036,329.8273,313.5661,16.261199999999974,5.1859,65257.38,2245051.865
1136,600519.SH,20170103,313.3036,315.853,311.9259,313.5661,313.1818,0.3842999999999961,0.1227,20763.89,695005.298
